txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type
8926eb67a898ef1bc06c8d2d2c8a784c2daa938dcac9639b3e0d905494ac8ac5,"[""3G5CnaAAUQYxDJG7Agph3qL6FMWgGz2QTk"", ""3Ht3cFJQY4H8CtXdooznMYVuWPBKDtn4zX""]","[""bc1q70dmce3q760jat4v57z37zwc59pvxku5tz5hyxh"", ""1H4PzFpB5yCPe7YSc7SG35jn2Ve13P9LP1""]","[1.26423369, 1.26423369]","[1.262712, 1.262712]",0.0030434,P2SH
8e671a9488fdf4aa7817d959f3d2e9a3004b2ca4ca9eb301a133c76a29ae582e,"[""1kYv6bPqrnRkJT6yaNRDQHHhWPzjxmiTa2""]","[""bc1qjgt84w94auck57t870wltkace6c4nesstar6ux3"", ""1kYv6bPqrnRkJT6yaNRDQHHhWPzjxmiTa2""]",[3.89460451],"[1.93886638, 1.93886638]",0.01687175,P2PKH
eeb3cbfa72f87038bf7f7f39e443e236c895ae816cae47f1d935ecf2d9e21fb7,"[""bc1q246x5rsxf2sxnqas2fr6wgzapue4vnk5xkdrsvl""]","[""bc1qkmpqhfethn3v96px9lnxpw8hamjget548azy3tt""]",[0.34152618],[0.34767255],0.0001,P2PKH
82723e0a1f87d4624c84ab9139cb72292f1ec7d5f86fcd8d164124bfc0a61284,"[""bc1q246x5rsxf2sxnqas2fr6wgzapue4vnk5xkdrsvl""]","[""bc1qul0yqekh4qvpfhe2j32xyuv5hukx8umavk6xqap""]",[0.02848097],[0.03568347],0.0001,P2PKH
75436ad22fdd106e489f3baf51b7c29a9cbc3a9b38de991228090146176e7c6c,"[""1EqD1SX7sAmUvNLt4vHqUGNhJEMBSJogxX""]","[""138uQQVMUzSztahg6RjKQoJzTac2JWdViT""]",[0.22194406],[0.87814822],0.0001,P2PKH
5e6ae09fb0b35cfb69f17e64fccc27bba8a0ddbfec38c24fa7f9b93550825449,"[""bc1qyst0n9ypyjs5tj3y0nfls4y863ptl5xzx0kwkmj""]","[""11V1B6etRomhCeXQwc3BVxdnM1E7X6MmYD""]",[0.20810274],[0.20728978],0.00081296,P2SH
8056759c2bbf72fe1e40f5d7a3af014b8728f608413c5c2bc07df2ae51cb11eb,"[""3HSbsiLRCwcUG2uumqVWxZz3AyibcYihtH""]","[""1LGL3AQB7bQJTgz9KbU1UGiJjx4Xtmvt5k"", ""3P5cLFGsVPQsBKmN1E1k5Y1Npu1uW3v4EP""]",[36.75725978],"[0.17626918, 36.58084596]",0.00014464,P2PKH
ec3d93554e3493dc3b34bcc8bb0394234a70a9396ee1c65974abcded417b9f9a,"[""3L1kBPhWqo5r32vsaaiR72Kocqv6qFbXPJ""]","[""3NZeLoy6AsVF9cUiZEmFKL9KZQ1hkoYKeK""]",[2.76763983],[2.76235984],0.00527999,P2SH
2ba0292257986cd6fef309d628d07c9d984059f916b8ec3629938cd8a5c10e3e,"[""bc1qce8qqd8e6kq3k70pgm40nqful57h6p0y5j9wgrx""]","[""1tPHCJyMh5JjKyyHxZ72YK7Jhnv7SYUQEy""]",[0.78368924],[0.21585498],0.0001,P2PKH
49e586aab1ad24694a93819e3dd766dd6ce563a79b8b098ed40ad1a141782377,"[""bc1qce8qqd8e6kq3k70pgm40nqful57h6p0y5j9wgrx""]","[""bc1qx3q3mugal3p67u3xde3awhyprzlkddhf25u048q""]",[0.54882994],[0.60020408],0.0001,P2PKH
52aa5166f5f22c59d6be07533ecdd790d7bb7b1576db0000359bc4a49011803a,"[""3DzW637dnR4PzXyr1igYGe7STxsGWBusJe""]","[""bc1qcflwt6wlc8ejtk59yxxptg32kfgml4r7ealmym8"", ""bc1q9f96nm70xv35d0kw9je8p8fcjc0sjg3l3ccwxdh"", ""1fhg5dXFTGvgDKm4poQ4uZiDVte99kYkRa""]",[0.54322271],"[0.18078433, 0.18078433, 0.18078433]",0.00086973,P2WSH
7dd958ce56d25741787be838e77ee252a9412d58208c25c4303b84dbedb61171,"[""bc1q2apmz7cgxjnqu35f8evwk9dw2ym2ltvcsr8rwyp"", ""bc1qk9wwhand5ep4vsh9qm4wy85t7pywtwzyt2g7q9s""]","[""1Rm72VSC2fbUu3J168bbCf29kHaMrncW4p""]","[0.70433393, 0.70433393]",[1.40384477],0.00482308,P2WSH
df32e16925ce332c0892d339aeed0a2a10699f45a15d4fb1cdf5c804b488348d,"[""bc1q2dyvc0mfkea373y8x5amzhxg4nmxch30m27qa7r"", ""1SfsF3SYkn9zEvaampEszXQGZbjBgZ3LeP"", ""3suNgfYeMBYXjD12JgYXpFMGwj7oRmt1C6""]","[""1BDpjmspWAKW8rt2CqqFTvhGpWd82NbBsb"", ""1SfsF3SYkn9zEvaampEszXQGZbjBgZ3LeP""]","[1.26794484, 1.26794484, 1.26794484]","[1.89765499, 1.89765499]",0.00852452,P2SH
3d0c7876fb48f224df76427b155fbdec7ab56826dffbba260cac4e3beadcce1e,"[""1nxdtZeTLppqLmbiNT6f1MdoYN7uVpkQFC""]","[""3UUwvEgPGXSHoPKXx6XMqceGGoFaTgFfmX"", ""38Hr17Bb9SoGhVorL59w9VzmESdDjMek7A"", ""bc1qme5erkp79dje49vtq46lyardpg2k4cjjl42skr4""]",[1.09022265],"[0.3624292, 0.3624292, 0.3624292]",0.00293506,P2TR
bbc937273f7ada88a9e14425f0cf3ce7ffd2806865a0923858c4dcc23e498aa5,"[""12317KgSACuNuzwsGn7w5LcpGA8T8rktyQ"", ""3fXEUVHmU6miMqFerh5VDfUPVLpmWKwifr""]","[""16XNTAKKwbtAk35SRcRDWM7gbXJDz4Cwmm"", ""3L1kBPhWqo5r32vsaaiR72Kocqv6qFbXPJ"", ""12317KgSACuNuzwsGn7w5LcpGA8T8rktyQ""]","[2.40799243, 2.40799243]","[1.60368837, 1.60368837, 1.60368837]",0.00491973,P2WSH
f9a1d2b159726be964f3987cf47708d8ff17a3eca454519146d752270b4a9659,"[""1eshRCdwKDfQLkFaQ6j9ZbEctYfRMEw5Pn""]","[""1t6HswF5LmnWuvGUQTjdYBegvDPkVueygE""]",[0.02888306],[0.02879894],8.412e-05,P2WPKH
7b7802b9d1090c7981076b9af428248dd955879f099195372b806ee5ee6fb24b,"[""1spGsW9MiTVXHiQzxE3QTmyQa8aZVutu83""]","[""3QyxaQBLcbtbpbjnjFKZUyZTVcNn18FBXs"", ""3tp6CXBm5zQ2uH3yhv9ck4njfrsjZD7CpV""]",[37.46321205],"[0.17626918, 37.2868901]",5.277e-05,P2PKH
9f4142bc183bc8fa2b81ee55f8ef71487593c168aabcf8010c96827cc317704c,"[""bc1qcflwt6wlc8ejtk59yxxptg32kfgml4r7ealmym8"", ""bc1q9f96nm70xv35d0kw9je8p8fcjc0sjg3l3ccwxdh""]","[""1cBXbg9fJpM7vfwpi51w9fKPinU4axH6zB""]","[0.16412622, 0.16412622]",[0.32782359],0.00042886,P2SH
2fb542265a47644161129c7e2fe41e0c24096fe68ef71272144e5d6667d5a81d,"[""1xn5iueTyG3psrMgR7rt19eLtxGjNL7QTq"", ""1nxdtZeTLppqLmbiNT6f1MdoYN7uVpkQFC"", ""1Ufe9ptc1wWUVAkKLHWYNp5Sa6VKyk2Q3Y""]","[""bc1q6l0d2r9d04vcpzgrcm6qmwpsn0wpgyfu0q5ekfq"", ""3p5AJkaH8ghwWV53SKF6xqaxzfG3kUevBa"", ""bc1qme5erkp79dje49vtq46lyardpg2k4cjjl42skr4""]","[0.36765586, 0.36765586, 0.36765586]","[0.36653159, 0.36653159, 0.36653159]",0.00337281,P2WPKH
9a3d3f7b214142a47ebd7d3b4e0c0182a100753d885cb0cd83fe3a7fc4e443f9,"[""1C298fZDhmAck7px72KgxQi5hd6mrb8znM"", ""3LthH1w5iVkheVn6DhJaUXRkLhGF7C7YmB"", ""bc1qh3n88dq24v9wynqvjq5ywpvx2cvc6gzq3lt5c5c""]","[""bc1qvaml8vmd20avle5y7y72rmraqymlzegnvz24375""]","[1.58329338, 1.58329338, 1.58329338]",[4.72719156],0.02268858,P2SH
0d3dd356e14fa418eec88ace46c3702e3605911dbdc9db38ed5beb2ae3a8223b,"[""1hSe33qLJxZ8d2sagvPcJFSMhtpwvEfDDH""]","[""bc1qm0ec9l2wanaankvhmrl27zghrfeftfdxaawa06k""]",[0.18316733],[0.90221971],0.0001,P2PKH
f3df5092a4639aa00e3ff3991757a59682c98cabbddc79d5283c98266881906a,"[""1kwruxrz2vhb5xDp5CaA8ZwmGfwpUgwUNZ""]","[""bc1qslpjcrxygcz9a950vvpnd4zhagx4dtey27ezuku""]",[0.556406],[0.44485235],0.0001,P2PKH
1353b2536c961c79a42a41f54a108fa105f9de848eead054ebc3a2d0d20f408d,"[""1PLtozEgxvCL4d2S2owqFUxqpXE5bS6S8y"", ""bc1q034j4jzyzgj8sex4lk3g3w757p7dlg4wtcu8gdw""]","[""3t4CpLku4VoZcqoM5RjvtU8i7VEMUnsEw2"", ""1XrgjZ4mhRR8SuyNCS4EbEktoZz1ip58B3""]","[0.63171297, 0.63171297]","[0.62865806, 0.62865806]",0.00610982,P2TR
0c782a14df983fea539ce8db5f9e99702cc4c220b0ec507042ef8f86d8f6000e,"[""3cRATn3D1DEdEjxLjCBzN527HCam32CBti"", ""bc1qyst0n9ypyjs5tj3y0nfls4y863ptl5xzx0kwkmj""]","[""19tXF72WPvJVBErGcSf8929kEWhCUH6bNG""]","[1.83124036, 1.83124036]",[3.64587803],0.0166027,P2TR
b0415d05b2a7296cf86cac75a3ad37f9efd4c37db54f18d66cccde3ceeee1fdd,"[""1woKqfs3d18NwgG9pjHCsxrk14ZDBRGPad"", ""3XxsqsfVdbYJDxumRSFRBxfMQ8tqsbg2GD"", ""34mGKPSQuGjLpJQaACdwcLc2io6humZeXN""]","[""bc1qql572hh7jxp52pz7vv97mzm9cfc5r0def4y46s0"", ""bc1q4kvfyqrqlmx55d5exfw0q9yk70mjxj6pq5klmhn"", ""1woKqfs3d18NwgG9pjHCsxrk14ZDBRGPad""]","[0.67129801, 0.67129801, 0.67129801]","[0.66814482, 0.66814482, 0.66814482]",0.00945957,P2SH
03d20fb64b2e73559411be1c6dabb8e1be9c6cfbd0680ebd885f9e4079810c38,"[""bc1q55alxk9vdgzt7rkdaw4rkxmef0ymnlf4ddyfgna""]","[""3uYxSFnGVEBsfEeBWSKZExzy1rrY3E7W75""]",[3.00510866],[2.99770247],0.00740619,P2WSH
60a9e62049fa45b9bfe1612292bf8b29b6385ebf6134784f2ecfe73d1d69c89a,"[""bc1qpvc7xwucf9fakuw5zs9ju3v2qwuuuz25k9hzk5z"", ""139e3rfqJv3RBfchbnBTaw6JNN4RYH8hGX""]","[""bc1qcwrs2q4vrtm9gg729ddctvwjl46he3mxeh0qdyu""]","[0.74425899, 0.74425899]",[1.48199553],0.00652245,P2WPKH
2c96c7b8d2dfe54f7412bdf465549f9192bbbc9fbabed8597da0b3e34c8f28e4,"[""bc1q6l0d2r9d04vcpzgrcm6qmwpsn0wpgyfu0q5ekfq""]","[""bc1qgncm6ak5c3nc7f9499svd3yjg2kyy2pan40jte2""]",[0.70818505],[0.70683014],0.00135491,P2TR
572c9e078eb2e76003ef71dd6c057972f4a08d91546980c3a58555a6f944bdc1,"[""bc1q03hhadzyqsrxmru05symdqrlhug2uj9f4e7tn0x""]","[""3E1AznMPaXj46HqvMxHcCvaGQ75Jwoxspa""]",[4.32864697],[4.3159569],0.01269007,P2WPKH
d1d34a884f09b3825f3eb19dee4e58af48ce2856267830ca4db9555bddc51f40,"[""39TYP7htyunjievzbqwRV67Z3eYuf8feEg""]","[""3uMcpZjHAuaLCrB3K4JaDg7kv6bVLgyoRQ""]",[0.3619269],[0.60935216],0.0001,P2PKH
e217be64f2586b58d29f8e394524100523082e5ea4001bd240133d797161fd7c,"[""3xHKfzJzWk3ZvqZVdEW8NP1omFDf2aHKcc""]","[""3xa9Kcr42vP435xpfk5K55aCFFmdW96E3j""]",[0.26087696],[0.3310228],0.0001,P2PKH
459b343b90e3adb0d0c101cd5c681f1e3330ab8e6b92aab07e5e873572232f75,"[""3cRATn3D1DEdEjxLjCBzN527HCam32CBti"", ""bc1qyst0n9ypyjs5tj3y0nfls4y863ptl5xzx0kwkmj""]","[""bc1q84zaj0jw3697zr6cv04z6uu5qyy3vjx42jaf7dl"", ""3cRATn3D1DEdEjxLjCBzN527HCam32CBti""]","[1.59972702, 1.59972702]","[1.59778461, 1.59778461]",0.00388481,P2WSH
b1bd81050e10e72e09060f79e93beb4f033e73debe4f511774c23b73b9dfc86c,"[""1DNysWnBHAJse9skEtB2fTGv5S9WW4G6ej""]","[""bc1qves7vvcaj4ym9kdfcw5ryxngwm3qu8j0dzn83n3"", ""1DNysWnBHAJse9skEtB2fTGv5S9WW4G6ej""]",[4.88751432],"[2.43958887, 2.43958887]",0.00833658,P2WPKH
1afd928b774b0f82dc077fd89e5d60feccb40664f7a094669a5c8861efab9aad,"[""bc1q4cm5g5trz04sqjjghe905djrzae96q33e0sjker"", ""1gf339rD8ZbHjRYGeATwgw9CdGdeiZeWAp""]","[""bc1qgncm6ak5c3nc7f9499svd3yjg2kyy2pan40jte2""]","[2.13048573, 2.13048573]",[4.24349291],0.01747854,P2TR
7f7ae0b618cc87230385614805b0a2f92315f8276bd860202a0f654287b601cc,"[""1Rm72VSC2fbUu3J168bbCf29kHaMrncW4p"", ""bc1q4l6thqgjywktpt57pf5zx5cn922megkt3tyyfcd"", ""169DBucqXXYk7T5pvUKNptbmLi2pDr9E88""]","[""bc1qjc2cjgem409elzey9m2upsw42sr3vv0fssu6776"", ""169DBucqXXYk7T5pvUKNptbmLi2pDr9E88""]","[1.44265413, 1.44265413, 1.44265413]","[2.1575769, 2.1575769]",0.01280857,P2WSH
e6c1cda28966b8d202bbb539d4ccc4c403810e1999aa8d3e08b1c3f8394b66b2,"[""3G5CnaAAUQYxDJG7Agph3qL6FMWgGz2QTk"", ""166o84nDCQgw5av5zCeo6ro8w3vSjVPRMu"", ""3Ht3cFJQY4H8CtXdooznMYVuWPBKDtn4zX""]","[""3zacWrr4uy1Zy7H2SbdiQSDB9ZqMRHs81e"", ""3Ht3cFJQY4H8CtXdooznMYVuWPBKDtn4zX""]","[1.18953565, 1.18953565, 1.18953565]","[1.77978256, 1.77978256]",0.00904183,P2PKH
bd78f6ceffa6337bf2f626cd720ca386d80b21af1b16dc81958a5a0890a63af7,"[""1sQnNTdr5tL2RGwYon5tj4wgt7NcNBZ4iC""]","[""3KRhRoLoeFRVXXpPaRahkhE1z1Zxv4Mrsp"", ""bc1qvvptdgrtc289rxqaxxa8zjpl0pzflc7s2vty42u""]",[2.23718697],"[1.11674236, 1.11674236]",0.00370225,P2PKH
6a2fb3e3d44eeab20118f58bbdeb3a30c9e25ff93c3867e352911b3c2a1abcf3,"[""39TYP7htyunjievzbqwRV67Z3eYuf8feEg""]","[""19GRhqnUx3itpBdY954nXdjkMrgkrK9p5A""]",[0.75171244],[0.94851089],0.0001,P2PKH
33401d1f5be34c0ad6ef5951dba221d8b35fae95623f62f2675f35e08c1fec0b,"[""3bGRGvJhtiMTW7TC7iHjf9jX89guAbDsvU""]","[""bc1q382k7ym050tgvww0823rwradru8xchygwpyzp5x""]",[0.26213652],[0.85546798],0.0001,P2PKH
5ee20e8be8921e32fcd1df48becd4a9342aac29668a0eeb1dce0159f632b0769,"[""bc1qce8qqd8e6kq3k70pgm40nqful57h6p0y5j9wgrx""]","[""bc1q00nem8ns02k5nn6xjrstgme38stluy9ehqdarnj""]",[0.24935224],[0.93566658],0.0001,P2PKH
91db64b98e1696b4c1788e6a35fddabc962e5c59809cfe108d1be501ffcb7203,"[""1Cpe6bSxRJ6nHV5P825fFFG46BADPCWsPH""]","[""bc1qegt7usq8wcfy2q3lds73q98jyruapunk2vdxjjy""]",[0.40744389],[0.28727154],0.0001,P2PKH
67eb2df766a2ce3291282985aa56618aea9d586dd08ab6b599111f9ac7d5f7eb,"[""bc1q0ldt6dl2awt39df445k7urz6zqarhn35se4mxc3""]","[""bc1q23x4eutlgql56jvnmck2pd08w7xfrecawq0sxah"", ""1hc7jdzVgwzHcKXzM8ZXdVBciy12d7rozR""]",[0.27551012],"[0.13753864, 0.13753864]",0.00043283,P2SH
916600417727656c4d4318f0be31e59d84ae7707cfb8581628096f63822ddee3,"[""bc1qgncm6ak5c3nc7f9499svd3yjg2kyy2pan40jte2""]","[""bc1qc7q6gjf7pmvqvw8v434pcaac26gcxqhnmeace37"", ""bc1qfl3dhcg7wl8ag4glcfjpggg5cqf46mwqqpt53dj"", ""bc1qgncm6ak5c3nc7f9499svd3yjg2kyy2pan40jte2""]",[1.26012071],"[0.41978647, 0.41978647, 0.41978647]",0.00076129,P2SH
12c72c7b66dbf56286c67786692d65ee8ac7826bdc3c4d6453fa41fbc6829025,"[""bc1q0ldt6dl2awt39df445k7urz6zqarhn35se4mxc3""]","[""1xzZzdjY8socfXKCauLoyEKyhSxQ5Z5NVE"", ""3aqg5RH2cMyuNwJ2NH9b7DKikniwNaf9me"", ""bc1q0ldt6dl2awt39df445k7urz6zqarhn35se4mxc3""]",[4.21295828],"[1.40180265, 1.40180265, 1.40180265]",0.00755033,P2SH
31735c7c33eb6ad748644821e3331bde34d87b1ecc4f9ff456e9bb59f752443b,"[""1M5fNn8K1LTouZPbX6Hctr5tRkKKCoVzR8""]","[""bc1q0584kezl0vsak3etu35zc4t5pl4vc7dqgssjjwv""]",[0.5742163],[0.57234994],0.00186636,P2TR
16a2973c055a212eff77deccae96ec70c605f7d34a49a56211ac6cd36b40788a,"[""bc1q8cc726hd4tcw8ugeetayz9263fwj5z02990canj""]","[""1kbr1JfHpKTdp3gm9ZigzPRzPAjaKz5CxJ""]",[0.65118904],[0.56853327],0.0001,P2PKH
08b672cd2e629e7887f1c21b8bc4d6c8d541b7f5b1ad64347a0bd07f68eb5340,"[""1eshRCdwKDfQLkFaQ6j9ZbEctYfRMEw5Pn""]","[""1Uf5reGq1pWxRB3hSos1epQbfzo689UAW7""]",[0.01894186],[0.01885637],8.549e-05,P2WPKH
244a4f516ac190974d4295fe12d4b7f8b7fb17e8946cb49f7411b868fce78c9d,"[""bc1qyst0n9ypyjs5tj3y0nfls4y863ptl5xzx0kwkmj"", ""3cRATn3D1DEdEjxLjCBzN527HCam32CBti""]","[""bc1qdprt7k8u9q42fgndg02r44cytehjn8gjzr5np7u"", ""bc1qyst0n9ypyjs5tj3y0nfls4y863ptl5xzx0kwkmj""]","[2.23965616, 2.23965616]","[2.23420154, 2.23420154]",0.01090923,P2SH
a8008a7612b4cc4c5999b0eb97bc41f9a38b244dae943b772e55ae5ecc447130,"[""3ezxsEiDEbZUpL5rRwRSr29sJjVfMERkmh""]","[""1VKZeMtj2NjF3hZYVZYKUsbrAXTpYTnWjt"", ""3ezxsEiDEbZUpL5rRwRSr29sJjVfMERkmh""]",[3.12998269],"[1.56398004, 1.56398004]",0.00202261,P2SH
c6364ce0e2ea7d07588e1d685a0243d32770356dad62b4302585d8ea1e9ae045,"[""1EqD1SX7sAmUvNLt4vHqUGNhJEMBSJogxX""]","[""bc1q0hw2hxmwwgjnjd3ntel20wnra4cg2xu3mjashfr""]",[0.70698551],[0.96973845],0.0001,P2PKH
8a29aba322b0eb51bf7e0c57cece1f8518f467207c0b53a4a9a48484788c4bbb,"[""bc1q246x5rsxf2sxnqas2fr6wgzapue4vnk5xkdrsvl""]","[""1kjVpA6YQunSgSVmMZgVSHrjq5s4G3oB8e""]",[0.37377662],[0.2651641],0.0001,P2PKH
c4363e34485e46ef5a8168391777333f7b3f6aeb6adaaa174b60f26fde7f38f1,"[""3GW8kwTa1LEkaiwfqEJfpa9Nj7WCnT9RQ6""]","[""bc1q4xv7a9hh3r0ftp4l8dqejv8ljkkyc8042lcpty3"", ""bc1qvaz225knvuc7hsw9my8ghhxvra0pcslrnzav8hw""]",[2.45600391],"[1.22245005, 1.22245005]",0.0111038,P2WPKH
37175f0e74d37d76f51f1e91db77a498deb7a9ab45e7f49f2fae6601b885f54b,"[""bc1q246x5rsxf2sxnqas2fr6wgzapue4vnk5xkdrsvl""]","[""1UmSUc4iH2HGtXieFtNv53eAyV7eKQg7gU""]",[0.07198846],[0.45259249],0.0001,P2PKH
150cd5b735c9af9d4af45b354d42ba60884d708ea6a2d548f08199d63a8e2951,"[""1ap8YnQa9GHK5Rzadmus18GZvk82Shz8sv"", ""bc1qcqu73eq6qx7jhs6frkmwdgmlhrtzeh2sg5sck2a"", ""3MQZi7uubcz3jMTQTqHU8Bmvw5tbNePSWb""]","[""3S3BfntARKPmZVZYUZA4GbNgmH4b8Noamd""]","[1.48867483, 1.48867483, 1.48867483]",[4.44436662],0.02165787,P2PKH
93b9d39addd3482716e65fe3e5f4ceed1de42610bbf3f6ee3a2a4aa69d8bcee6,"[""3ezxsEiDEbZUpL5rRwRSr29sJjVfMERkmh""]","[""1rxMoTuenPwnWGfJuug1u22nqXjKAaRZPc"", ""3ezxsEiDEbZUpL5rRwRSr29sJjVfMERkmh""]",[1.35978874],"[0.67763328, 0.67763328]",0.00452217,P2WPKH
dc668b86a1ecf5f5687235407fb9a64906b518f754ce59a2a45425cde2cf90c3,"[""1PWQCsctHRd6MGpivdvPjWtcWXjfPo68xp""]","[""bc1qnrkjfupzrywnrdttl5qx86hpt7l45gx7fx4htmh""]",[0.99771927],[0.89795337],0.0001,P2PKH
3eb725b3d17834d81cc85ae3952e803fa49ebd0ff8551a9d3fe9b065a90b788b,"[""1TvG2fyHvLN5ZE58118s8iAUegLMowywSw""]","[""3GRDBHNeyfrXwmLkjLUVKz4zNnqVZPhZuQ""]",[0.79117846],[0.02248098],0.0001,P2PKH
846da6d5d265075601e8fec9d96dbe6c60d0e75eb2d1d5e37081c4b0a8c7a82c,"[""1YGCHqL2q7i3NxDxXpSobdxnz6hZRtx5ut""]","[""bc1qa8j6crlh9z00qukj6ssp34sldasrwxv2da0tajw""]",[0.31916234],[0.92261225],0.0001,P2PKH
40a625cfbe5439ee557e9d1bc4114d081f823571e6af0f9606611bab205421a9,"[""bc1qme5erkp79dje49vtq46lyardpg2k4cjjl42skr4"", ""1nxdtZeTLppqLmbiNT6f1MdoYN7uVpkQFC"", ""1Ufe9ptc1wWUVAkKLHWYNp5Sa6VKyk2Q3Y""]","[""bc1qves7vvcaj4ym9kdfcw5ryxngwm3qu8j0dzn83n3""]","[1.04724821, 1.04724821, 1.04724821]",[3.14129139],0.00045323,P2WSH
be27e249e67053382e79e87b3090de11a27aaca100bd8394a484ffa55e72f516,"[""1hSe33qLJxZ8d2sagvPcJFSMhtpwvEfDDH""]","[""323K2tgzvK1wABy4Z5PHmQwENHuxC1Uh8o""]",[0.36559291],[0.51859945],0.0001,P2PKH
ef559d20acf8f6c76efadc4ca68325f94abaf10e8f43e248afcbef46eb10d836,"[""38ZJ5ZdYNsS9SKwiURRQ2ZxRkcJFW8YZJk"", ""38fTmXq5Gz7bpZhs8aWihWZy8te9diwodC""]","[""bc1qk9wwhand5ep4vsh9qm4wy85t7pywtwzyt2g7q9s"", ""38fTmXq5Gz7bpZhs8aWihWZy8te9diwodC""]","[0.87798553, 0.87798553]","[0.87723445, 0.87723445]",0.00150216,P2WSH
45c8085171fa0a6e5bee1756536f1ce84d3818165dc4bd0b430666fc9c7977d1,"[""1PWQCsctHRd6MGpivdvPjWtcWXjfPo68xp""]","[""1gNZ7ZbJ7wSqrnFdgUoryfspq63xEph8TU""]",[0.24594524],[0.37656026],0.0001,P2PKH
bf4f2177bc254f0d5e7b27fc5439ccee1e77f0fb5e0f6806cf9a5bcacc18653b,"[""35zMoh7DzCvoFUrLak3gqFgbkNnWLRysgv""]","[""1LygEKhVkksJz5QkXHFkrsfCWDi5mr9YNL""]",[0.48375063],[0.30909105],0.0001,P2PKH
741d0720e68b8dba7812bf674775784e2de40cfd4f15770359dae398906a51a7,"[""3wN1gfPXg7PhyktANCCqQERVmmbkowMfxz""]","[""bc1qxt97aan0rtle88jzh6l3y479sn7ackkv4tuw8zq"", ""3wN1gfPXg7PhyktANCCqQERVmmbkowMfxz""]",[0.92637262],"[0.4620569, 0.4620569]",0.00225882,P2WPKH
b3b818131efcbf2c03bcb51721fe1852d2591830fab703ae414238f3e6b4e2ce,"[""bc1qjl40r3cvht05kzd70p3mvpfs68869m5egdfjzpk""]","[""1Cpe6bSxRJ6nHV5P825fFFG46BADPCWsPH""]",[0.5],[0.49],0.01,P2PKH
b486fa1eb32ca70fdffb3cbf8a844d6f84e926a682bc8f5674f2a7e6c80256c4,"[""1YGCHqL2q7i3NxDxXpSobdxnz6hZRtx5ut""]","[""3s2kfaGDND6tehd2Dxj8XqkyrdtRVkUe84""]",[0.93404587],[0.17152575],0.0001,P2PKH
fd5a13ada6ab5d6421dd61069c15cac0d0614bb73717c4f611b3925c1425c50b,"[""3G5CnaAAUQYxDJG7Agph3qL6FMWgGz2QTk"", ""3Ht3cFJQY4H8CtXdooznMYVuWPBKDtn4zX"", ""166o84nDCQgw5av5zCeo6ro8w3vSjVPRMu""]","[""3G5CnaAAUQYxDJG7Agph3qL6FMWgGz2QTk"", ""3G5CnaAAUQYxDJG7Agph3qL6FMWgGz2QTk""]","[0.51033934, 0.51033934, 0.51033934]","[0.76308692, 0.76308692]",0.00484419,P2WPKH
95b91f354220efea4665b4e3eb9227e00ae3623b327fcb094868a62a4bdee889,"[""38fTmXq5Gz7bpZhs8aWihWZy8te9diwodC"", ""38ZJ5ZdYNsS9SKwiURRQ2ZxRkcJFW8YZJk""]","[""1xzZzdjY8socfXKCauLoyEKyhSxQ5Z5NVE""]","[1.99683079, 1.99683079]",[3.97520894],0.01845264,P2PKH
9201191196c5c3d8cad1d29af38cd57be8b32462095db89888a9aea64cac52e4,"[""bc1qucghe6ukk0rpc6gjgjt6q4m2asdy7gvn8n36jpg""]","[""1yWU1FKnhfDkT8qfmZcVtbp4DmGxW6TdsW""]",[0.59399053],[0.15130485],0.0001,P2PKH
7fc9b272c4eeb80f56e53d49ef7f7673f2b4709ce6f1806e63e55bfdf3c43b08,"[""bc1qk9346qrrw8fxqz74675krmy4uj7ukgwa5agduc2"", ""38Hr17Bb9SoGhVorL59w9VzmESdDjMek7A""]","[""bc1qcflwt6wlc8ejtk59yxxptg32kfgml4r7ealmym8"", ""bc1q9f96nm70xv35d0kw9je8p8fcjc0sjg3l3ccwxdh"", ""3UUwvEgPGXSHoPKXx6XMqceGGoFaTgFfmX""]","[1.11978773, 1.11978773]","[0.74429857, 0.74429857, 0.74429857]",0.00667976,P2SH
0c21bc658df8c2b196000270d5b6c2d7d71a801c4a21b5b9b7da064948d2c3a7,"[""1zhro6Gro6B2MVDr9hhDgDzQGBZ8EAPoxN""]","[""3Hj8prYHdECwpRrMw2jaiBZBNTbNRS59KP""]",[0.44460966],[0.44452358],8.608e-05,P2WSH
b9d0305efbe75413cea469dade927ba3e403db8317bc118fa40559a38a3560de,"[""1rs86sBAWGtaayXaR5mgt2ggPbxq95qfTx"", ""1yVyHMRuGqvWSAjVxZvdSB4BUAU7tVSzZT""]","[""bc1qfl3dhcg7wl8ag4glcfjpggg5cqf46mwqqpt53dj"", ""1yVyHMRuGqvWSAjVxZvdSB4BUAU7tVSzZT""]","[2.11498514, 2.11498514]","[2.10456785, 2.10456785]",0.0208346,P2SH
