timestamp,txid,src_ip,dst_ip,geo_country
2025-09-15T14:22:50.534433,tx_230531183_2880928,87.10.168.191,70.16.168.164,NL
2025-09-15T14:23:50.534433,tx_230590944_21126756,227.88.154.89,74.148.1.234,US
2025-09-15T14:24:50.534433,tx_230334388_230452293,97.63.28.5,39.182.52.206,US
2025-09-15T14:25:50.534433,tx_230586283_230579563,173.179.100.203,122.79.62.161,NL
2025-09-15T14:26:50.534433,tx_230427487_5215501,211.8.68.65,2.210.47.124,UK
2025-09-15T14:27:50.534433,tx_230530182_206144605,39.85.140.133,249.166.207.235,DE
2025-09-15T14:28:50.534433,tx_230458099_232456339,73.168.200.167,245.134.255.131,UA
2025-09-15T14:29:50.534433,tx_230541992_230541989,143.235.46.216,83.178.169.24,RU
2025-09-15T14:30:50.534433,tx_230645772_232900716,134.60.121.41,33.204.244.233,UA
2025-09-15T14:31:50.534433,tx_93852556_18218289,132.11.77.222,218.176.57.88,RU
2025-09-15T14:32:50.534433,tx_232010764_230523737,4.9.121.58,92.225.220.16,CN
2025-09-15T14:33:50.534433,tx_230610601_66396856,207.215.24.87,167.13.203.60,UK
2025-09-15T14:34:50.534433,tx_230540206_230540196,39.47.25.45,160.243.60.229,US
2025-09-15T14:35:50.534433,tx_232009889_232009901,122.197.157.124,190.80.174.125,US
2025-09-15T14:36:50.534433,tx_75604967_75604031,140.179.140.223,133.245.188.167,NL
2025-09-15T14:37:50.534433,tx_3907826_230582497,242.62.10.160,208.121.217.216,DE
2025-09-15T14:38:50.534433,tx_230472374_230472377,22.69.219.54,223.103.17.109,DE
2025-09-15T14:39:50.534433,tx_89273_230389787,32.238.68.252,235.139.176.150,UA
2025-09-15T14:40:50.534433,tx_232356999_232364495,227.212.161.4,133.228.144.186,DE
2025-09-15T14:41:50.534433,tx_195312780_204236566,74.15.76.136,129.92.91.121,CN
2025-09-15T14:42:50.534433,tx_31017619_230530223,230.102.50.41,181.13.67.134,RU
2025-09-15T14:43:50.534433,tx_52434550_203423879,41.147.7.180,79.52.26.105,US
2025-09-15T14:44:50.534433,tx_9907558_230658142,236.161.135.54,126.204.206.177,CN
2025-09-15T14:45:50.534433,tx_232904744_232443607,92.106.18.142,205.181.21.48,US
2025-09-15T14:46:50.534433,tx_234428125_7332015,83.130.188.187,225.117.200.46,NL
2025-09-15T14:47:50.534433,tx_232068018_232068016,164.145.248.38,40.218.97.129,UK
2025-09-15T14:48:50.534433,tx_230649117_232440097,194.195.67.41,185.211.105.130,DE
2025-09-15T14:49:50.534433,tx_232013872_28095167,110.13.177.136,211.7.95.57,RU
2025-09-15T14:50:50.534433,tx_230401720_230537117,146.153.179.15,38.57.116.203,RU
2025-09-15T14:51:50.534433,tx_230651381_232438397,73.83.224.239,66.27.16.241,DE
2025-09-15T14:52:50.534433,tx_230590482_230442067,227.125.182.158,70.65.195.87,RU
2025-09-15T14:53:50.534433,tx_230437645_230437642,132.195.66.145,25.234.167.171,US
2025-09-15T14:54:50.534433,tx_230658159_232075195,23.94.235.131,88.220.229.55,CN
2025-09-15T14:55:50.534433,tx_230651383_230651387,54.150.20.103,243.191.139.129,UK
2025-09-15T14:56:50.534433,tx_232350659_230566445,58.150.62.237,36.196.26.113,UA
2025-09-15T14:57:50.534433,tx_232022475_114950458,145.231.252.206,56.23.39.180,NL
2025-09-15T14:58:50.534433,tx_230399800_232945014,120.175.119.51,7.122.239.26,CN
2025-09-15T14:59:50.534433,tx_230351409_230602655,171.203.208.180,89.145.98.109,NL
2025-09-15T15:00:50.534433,tx_230336248_3879011,165.254.218.109,98.190.154.188,US
2025-09-15T15:01:50.534433,tx_232366613_34300945,149.51.131.32,129.229.140.169,RU
2025-09-15T15:02:50.534433,tx_230470032_230392232,117.57.49.171,138.223.47.216,NL
2025-09-15T15:03:50.534433,tx_230969378_232438397,165.243.116.147,183.209.13.82,US
2025-09-15T15:04:50.534433,tx_71367974_231178807,111.81.128.167,103.180.63.48,UK
2025-09-15T15:05:50.534433,tx_232913899_230578985,109.42.87.31,165.132.30.161,US
2025-09-15T15:06:50.534433,tx_232403823_230101133,194.173.139.250,114.211.254.3,UK
2025-09-15T15:07:50.534433,tx_80045938_80044770,128.27.1.195,222.165.86.251,DE
2025-09-15T15:08:50.534433,tx_230411679_82948867,147.239.225.14,13.215.174.92,CN
2025-09-15T15:09:50.534433,tx_230455948_232070826,210.239.110.186,100.188.135.217,UK
2025-09-15T15:10:50.534433,tx_232009157_84673906,114.68.181.230,56.100.240.132,RU
2025-09-15T15:11:50.534433,tx_87844658_230542007,140.118.115.180,3.82.197.153,UK
2025-09-15T15:12:50.534433,tx_230602666_43560505,67.150.126.70,120.13.233.113,US
2025-09-15T15:13:50.534433,tx_230522938_230667448,9.107.108.29,27.220.226.189,RU
2025-09-15T15:14:50.534433,tx_75604049_232062802,97.207.255.116,46.28.178.56,NL
2025-09-15T15:15:50.534433,tx_230539715_230539305,77.191.57.39,173.105.20.71,CN
2025-09-15T15:16:50.534433,tx_230418114_230418806,210.184.104.54,23.120.77.205,UA
2025-09-15T15:17:50.534433,tx_232023175_232438397,170.237.35.179,70.46.165.211,UK
2025-09-15T15:18:50.534433,tx_232431850_233101911,106.13.156.5,253.225.10.95,UA
2025-09-15T15:19:50.534433,tx_231995257_232034293,204.134.74.210,181.175.50.39,UA
2025-09-15T15:20:50.534433,tx_207805243_230531606,119.42.75.75,163.1.228.225,RU
2025-09-15T15:21:50.534433,tx_230590635_43560505,98.4.182.89,188.70.219.104,NL
2025-09-15T15:22:50.534433,tx_230472718_232903605,207.11.15.10,48.236.120.142,UA
2025-09-15T15:23:50.534433,tx_231264466_232010817,117.7.159.14,37.84.123.109,RU
2025-09-15T15:24:50.534433,tx_232910749_232431894,192.140.235.56,28.72.67.255,CN
2025-09-15T15:25:50.534433,tx_231997274_230473482,86.99.102.207,122.15.78.167,UK
2025-09-15T15:26:50.534433,tx_232007253_232010781,108.174.176.1,89.185.153.197,US
2025-09-15T15:27:50.534433,tx_230448737_67786007,227.129.4.126,90.14.126.146,US
2025-09-15T15:28:50.534433,tx_29922517_92571083,150.28.148.4,88.24.132.165,RU
2025-09-15T15:29:50.534433,tx_232659387_90215451,69.139.86.144,109.202.15.32,CN
2025-09-15T15:30:50.534433,tx_232673961_233599182,61.36.164.58,213.224.226.51,US
2025-09-15T15:31:50.534433,tx_4959428_10437353,196.178.89.195,23.36.15.79,CN
2025-09-15T15:32:50.534433,tx_232431871_31636038,86.68.83.173,134.196.76.54,DE
2025-09-15T15:33:50.534433,tx_230542546_3880947,104.182.13.117,56.27.49.48,CN
2025-09-15T15:34:50.534433,tx_232895633_232404256,34.88.90.232,4.21.200.67,US
2025-09-15T15:35:50.534433,tx_80045043_230547914,34.55.242.18,12.3.87.72,US
2025-09-15T15:36:50.534433,tx_232393752_230968860,18.96.99.228,93.35.88.45,CN
2025-09-15T15:37:50.534433,tx_231034733_232457123,117.41.216.67,33.187.127.138,NL
2025-09-15T15:38:50.534433,tx_232008590_5804243,188.181.114.97,151.173.96.194,NL
2025-09-15T15:39:50.534433,tx_232431864_2758467,249.7.36.167,242.46.37.96,US
2025-09-15T15:40:50.534433,tx_4454658_230473598,124.168.139.204,127.239.77.206,CN
2025-09-15T15:41:50.534433,tx_230649652_230550407,235.51.25.20,186.43.31.33,NL
2025-09-15T15:42:50.534433,tx_2819834_230095966,184.144.159.118,225.230.19.100,CN
2025-09-15T15:43:50.534433,tx_230423334_230423330,118.213.247.157,251.146.67.94,DE
2025-09-15T15:44:50.534433,tx_17128828_230456630,226.163.28.133,214.211.79.83,DE
2025-09-15T15:45:50.534433,tx_21018157_3272536,194.237.205.103,143.249.56.9,UK
2025-09-15T15:46:50.534433,tx_230439439_213798063,68.244.88.48,36.178.40.28,DE
2025-09-15T15:47:50.534433,tx_234017998_34549314,103.197.135.94,184.215.131.150,UA
2025-09-15T15:48:50.534433,tx_232399294_232399292,127.38.17.166,52.191.59.212,UK
2025-09-15T15:49:50.534433,tx_31663613_60492027,154.94.171.84,114.152.166.73,DE
2025-09-15T15:50:50.534433,tx_230468734_232925740,137.128.11.217,247.5.92.87,NL
2025-09-15T15:51:50.534433,tx_230402464_230402461,247.170.52.254,106.90.39.63,UK
2025-09-15T15:52:50.534433,tx_230460314_3276131,161.151.21.81,251.110.96.212,NL
2025-09-15T15:53:50.534433,tx_230438845_232438397,250.27.34.192,206.143.189.218,DE
2025-09-15T15:54:50.534433,tx_76866367_232431880,130.71.255.177,219.176.227.143,US
2025-09-15T15:55:50.534433,tx_230449516_230449513,233.18.212.105,185.196.198.222,RU
2025-09-15T15:56:50.534433,tx_63073396_230519593,37.13.152.120,169.177.156.56,NL
2025-09-15T15:57:50.534433,tx_225944002_5164319,163.247.227.103,15.227.71.54,DE
2025-09-15T15:58:50.534433,tx_232009330_232029206,143.227.41.193,120.239.105.72,NL
2025-09-15T15:59:50.534433,tx_89273_3897291,245.107.124.17,77.188.53.255,US
2025-09-15T16:00:50.534433,tx_27917878_3901537,93.177.36.74,52.182.102.158,NL
2025-09-15T16:01:50.534433,tx_230415749_232438397,203.165.201.137,183.130.224.237,RU
2025-09-15T16:02:50.534433,tx_76866427_230543248,178.180.85.30,110.135.129.88,NL
2025-09-15T16:03:50.534433,tx_37232614_31177489,253.7.105.145,9.211.41.152,DE
2025-09-15T16:04:50.534433,tx_230457908_11354515,225.101.67.10,142.177.56.30,DE
2025-09-15T16:05:50.534433,tx_230577418_232423037,168.151.141.110,7.11.11.190,DE
2025-09-15T16:06:50.534433,tx_230471945_230578084,83.245.120.197,160.252.226.22,UK
2025-09-15T16:07:50.534433,tx_230439798_230439794,41.164.234.5,106.44.12.51,UK
2025-09-15T16:08:50.534433,tx_87823654_230542001,154.116.14.123,188.156.16.107,UA
2025-09-15T16:09:50.534433,tx_230520011_196535269,252.38.187.50,61.36.56.151,UK
2025-09-15T16:10:50.534433,tx_232420741_232420747,80.132.210.17,74.229.186.140,UK
2025-09-15T16:11:50.534433,tx_89273_230469212,160.41.139.148,14.206.101.70,DE
2025-09-15T16:12:50.534433,tx_230530351_230530217,69.31.52.94,203.174.155.224,UA
2025-09-15T16:13:50.534433,tx_230456346_230456342,64.70.73.44,30.89.58.30,UA
2025-09-15T16:14:50.534433,tx_28095167_311767,97.49.184.14,6.207.224.176,RU
2025-09-15T16:15:50.534433,tx_232072340_232353291,198.79.122.89,57.82.71.223,RU
2025-09-15T16:16:50.534433,tx_230414560_63414613,248.116.209.162,250.247.46.118,UK
2025-09-15T16:17:50.534433,tx_230347018_207801396,93.42.98.221,249.141.80.120,NL
2025-09-15T16:18:50.534433,tx_27553759_87519468,173.15.67.86,20.61.163.50,CN
2025-09-15T16:19:50.534433,tx_91502140_231994146,239.81.88.132,129.37.157.182,RU
2025-09-15T16:20:50.534433,tx_231993295_230444846,155.90.147.243,131.6.214.74,CN
2025-09-15T16:21:50.534433,tx_230468425_232409481,236.18.184.217,132.107.240.45,RU
2025-09-15T16:22:50.534433,tx_231994149_230752278,119.179.178.20,217.106.11.69,DE
2025-09-15T16:23:50.534433,tx_48236824_230458577,114.59.186.145,231.236.23.253,NL
2025-09-15T16:24:50.534433,tx_232064269_75600737,49.162.134.23,129.87.213.64,UK
2025-09-15T16:25:50.534433,tx_5051906_37234018,245.150.112.7,178.46.47.69,DE
2025-09-15T16:26:50.534433,tx_230405627_9367470,120.185.191.22,118.205.174.146,CN
2025-09-15T16:27:50.534433,tx_232432886_2880930,161.62.71.191,171.208.199.48,NL
2025-09-15T16:28:50.534433,tx_232033953_2912780,97.91.65.163,241.135.164.13,US
2025-09-15T16:29:50.534433,tx_232698839_230623251,97.88.219.50,7.229.52.53,CN
2025-09-15T16:30:50.534433,tx_42094373_14678301,132.250.104.2,30.160.29.244,US
2025-09-15T16:31:50.534433,tx_7398153_80045921,61.205.37.180,84.119.138.29,US
2025-09-15T16:32:50.534433,tx_232009674_232903605,25.15.3.206,47.71.84.218,UA
2025-09-15T16:33:50.534433,tx_230432810_71373717,27.180.154.133,115.3.242.47,CN
2025-09-15T16:34:50.534433,tx_31636038_75984917,121.209.71.3,76.113.57.128,RU
2025-09-15T16:35:50.534433,tx_234442466_233391414,208.196.227.150,118.247.71.139,RU
2025-09-15T16:36:50.534433,tx_231133568_230530058,44.153.179.128,206.107.205.36,UA
2025-09-15T16:37:50.534433,tx_232040265_232040268,175.108.153.136,122.176.149.3,UA
2025-09-15T16:38:50.534433,tx_232671786_232671793,21.250.13.128,85.14.58.98,NL
2025-09-15T16:39:50.534433,tx_230330962_73191409,160.186.131.141,153.11.221.173,UA
2025-09-15T16:40:50.534433,tx_9225546_232039877,6.17.162.139,173.240.146.104,CN
2025-09-15T16:41:50.534433,tx_19146132_230578984,245.47.70.136,205.175.116.129,UA
2025-09-15T16:42:50.534433,tx_226902381_230530273,214.32.67.96,157.78.49.11,RU
2025-09-15T16:43:50.534433,tx_230531160_230543013,32.174.248.247,244.1.60.228,NL
2025-09-15T16:44:50.534433,tx_230423430_21633458,178.74.78.20,84.212.109.213,RU
2025-09-15T16:45:50.534433,tx_11998335_230599182,133.154.10.198,207.44.32.92,CN
2025-09-15T16:46:50.534433,tx_89273_5514838,138.168.215.251,111.213.109.48,RU
2025-09-15T16:47:50.534433,tx_230402449_232431935,175.203.36.17,97.138.175.65,UA
2025-09-15T16:48:50.534433,tx_293323_2813778,40.97.254.210,35.15.178.79,RU
2025-09-15T16:49:50.534433,tx_33972938_10588489,49.14.90.103,131.147.11.143,NL
2025-09-15T16:50:50.534433,tx_231993743_34300577,71.36.8.97,83.187.164.19,CN
2025-09-15T16:51:50.534433,tx_231995064_232468876,110.30.76.209,80.139.20.33,UK
2025-09-15T16:52:50.534433,tx_232414441_232414444,151.38.251.251,157.57.150.87,RU
2025-09-15T16:53:50.534433,tx_230450254_232896564,121.31.130.109,122.75.220.67,UA
2025-09-15T16:54:50.534433,tx_74478273_232439946,221.47.75.125,92.127.117.206,DE
2025-09-15T16:55:50.534433,tx_82308042_3882798,214.248.23.255,244.146.159.51,RU
2025-09-15T16:56:50.534433,tx_3391095_3400134,224.168.232.84,233.254.30.155,DE
2025-09-15T16:57:50.534433,tx_204266774_232040330,223.146.93.105,177.238.114.213,DE
2025-09-15T16:58:50.534433,tx_2893829_232634213,99.56.226.159,189.137.140.87,RU
2025-09-15T16:59:50.534433,tx_232900752_232910262,152.28.146.193,131.125.220.117,CN
2025-09-15T17:00:50.534433,tx_231818725_232038005,34.124.181.31,159.2.201.25,RU
2025-09-15T17:01:50.534433,tx_231176204_231176212,134.39.133.75,75.186.213.9,DE
2025-09-15T17:02:50.534433,tx_230403605_230531130,171.218.181.151,195.152.6.30,RU
2025-09-15T17:03:50.534433,tx_17387772_2717498,219.96.216.37,242.55.8.110,RU
2025-09-15T17:04:50.534433,tx_230331370_231993291,3.215.81.160,29.203.104.53,US
2025-09-15T17:05:50.534433,tx_230333889_232010159,93.219.18.96,163.2.223.8,DE
2025-09-15T17:06:50.534433,tx_232457913_6172367,94.144.79.106,69.111.21.255,UK
2025-09-15T17:07:50.534433,tx_230523235_2880689,13.6.93.100,22.169.182.207,UA
2025-09-15T17:08:50.534433,tx_232016533_232019707,106.77.178.111,80.131.246.34,UA
2025-09-15T17:09:50.534433,tx_230445138_230444850,236.239.158.25,133.7.246.45,DE
2025-09-15T17:10:50.534433,tx_36148473_222399481,251.101.211.124,19.223.208.94,UK
2025-09-15T17:11:50.534433,tx_231994024_230451671,141.207.147.15,104.234.210.139,UK
2025-09-15T17:12:50.534433,tx_232456357_36419682,184.77.121.91,57.5.26.112,CN
2025-09-15T17:13:50.534433,tx_232070258_232070451,246.134.166.141,104.3.74.218,RU
2025-09-15T17:14:50.534433,tx_19146132_4048848,84.178.41.32,3.164.237.191,DE
2025-09-15T17:15:50.534433,tx_232037100_232440020,92.198.211.253,197.197.7.37,DE
2025-09-15T17:16:50.534433,tx_230658526_230658142,5.80.134.199,209.108.134.27,UK
2025-09-15T17:17:50.534433,tx_230555592_231184466,52.3.50.101,14.45.133.82,UK
2025-09-15T17:18:50.534433,tx_78995059_232000938,226.82.143.250,194.200.46.25,NL
2025-09-15T17:19:50.534433,tx_230658528_230658142,102.9.83.242,78.179.174.12,CN
2025-09-15T17:20:50.534433,tx_232443614_232443613,156.198.153.211,73.242.169.150,RU
2025-09-15T17:21:50.534433,tx_230602347_232351352,250.57.66.8,191.27.66.67,UA
2025-09-15T17:22:50.534433,tx_230451735_230451730,110.118.21.219,88.60.162.18,RU
2025-09-15T17:23:50.534433,tx_230521271_230521266,81.176.23.178,96.109.223.47,NL
2025-09-15T17:24:50.534433,tx_232456364_3308973,223.174.21.67,236.185.172.184,CN
2025-09-15T17:25:50.534433,tx_32013060_232956935,73.31.102.62,254.201.101.167,DE
2025-09-15T17:26:50.534433,tx_232038802_232038806,75.206.30.51,128.160.75.160,UA
2025-09-15T17:27:50.534433,tx_230437615_230518392,231.245.171.3,65.175.139.21,UK
2025-09-15T17:28:50.534433,tx_230468406_232925740,147.121.98.53,89.87.249.28,US
2025-09-15T17:29:50.534433,tx_75605180_34528027,50.1.144.32,18.157.179.119,UK
2025-09-15T17:30:50.534433,tx_230336085_230336086,4.125.90.107,147.57.181.7,UA
2025-09-15T17:31:50.534433,tx_232431850_2758467,137.14.109.181,175.46.30.255,UK
2025-09-15T17:32:50.534433,tx_95896777_230518318,169.234.149.35,81.37.169.136,DE
2025-09-15T17:33:50.534433,tx_232064949_230457900,176.251.29.151,135.162.191.22,RU
2025-09-15T17:34:50.534433,tx_232906420_20510018,89.175.156.217,65.70.169.55,NL
2025-09-15T17:35:50.534433,tx_230426344_232903605,78.243.109.16,62.234.28.106,CN
2025-09-15T17:36:50.534433,tx_230590480_27279848,21.164.75.55,91.105.82.30,RU
2025-09-15T17:37:50.534433,tx_205313457_205313460,207.247.110.190,171.118.34.68,NL
2025-09-15T17:38:50.534433,tx_230439290_230647332,174.42.240.182,21.192.232.162,UA
2025-09-15T17:39:50.534433,tx_230437617_232947875,162.10.73.1,2.235.113.140,DE
2025-09-15T17:40:50.534433,tx_230397493_232910227,170.27.153.246,103.43.124.114,DE
2025-09-15T17:41:50.534433,tx_232953491_132189491,195.46.198.59,180.6.227.112,CN
2025-09-15T17:42:50.534433,tx_75997383_75997541,237.39.214.96,234.199.172.20,UA
2025-09-15T17:43:50.534433,tx_230531645_183323666,244.56.145.149,112.92.181.232,UA
2025-09-15T17:44:50.534433,tx_230522108_232470553,96.105.34.154,216.52.121.19,DE
2025-09-15T17:45:50.534433,tx_31207796_2881274,48.224.84.183,141.200.23.78,US
2025-09-15T17:46:50.534433,tx_232922109_230541547,27.108.90.223,40.174.243.84,UA
2025-09-15T17:47:50.534433,tx_4947991_4947992,66.214.104.21,121.140.74.244,US
2025-09-15T17:48:50.534433,tx_232363566_232383230,190.113.233.32,211.222.113.234,NL
2025-09-15T17:49:50.534433,tx_232018270_230671330,252.103.172.135,120.217.255.189,RU
2025-09-15T17:50:50.534433,tx_99506338_230428643,255.183.220.255,157.61.42.9,UK
2025-09-15T17:51:50.534433,tx_232401501_3285407,38.114.182.108,194.204.102.197,CN
2025-09-15T17:52:50.534433,tx_232431904_227338369,30.62.184.180,145.188.228.24,UK
2025-09-15T17:53:50.534433,tx_75607349_3764391,72.189.19.161,4.98.45.209,US
2025-09-15T17:54:50.534433,tx_230428181_232438397,56.96.219.7,120.53.213.24,US
2025-09-15T17:55:50.534433,tx_230524941_230526485,4.194.245.12,165.96.103.168,CN
2025-09-15T17:56:50.534433,tx_195225288_195239761,242.215.5.65,134.233.204.216,UA
2025-09-15T17:57:50.534433,tx_89273_230746742,147.76.82.218,147.137.255.195,UA
2025-09-15T17:58:50.534433,tx_232466597_230528735,169.6.251.68,83.147.166.161,NL
2025-09-15T17:59:50.534433,tx_230517859_182448406,151.249.195.139,75.22.42.93,CN
2025-09-15T18:00:50.534433,tx_232038821_71384764,29.65.131.155,73.97.231.82,US
2025-09-15T18:01:50.534433,tx_83431059_230428210,51.99.44.127,203.72.66.149,CN
2025-09-15T18:02:50.534433,tx_230403084_232465856,30.168.107.56,66.20.90.146,DE
2025-09-15T18:03:50.534433,tx_232431893_232403116,182.97.197.242,111.231.92.190,UK
2025-09-15T18:04:50.534433,tx_75600736_4947994,103.131.115.125,113.185.130.142,DE
2025-09-15T18:05:50.534433,tx_230468063_230468060,122.175.81.61,209.242.179.156,UA
2025-09-15T18:06:50.534433,tx_230346949_207801396,39.20.149.113,248.90.183.24,CN
2025-09-15T18:07:50.534433,tx_232010781_230531645,47.48.229.149,79.251.107.239,US
2025-09-15T18:08:50.534433,tx_1913117_233227303,38.154.64.58,175.204.138.141,DE
2025-09-15T18:09:50.534433,tx_230400470_230403082,49.232.183.220,41.71.128.231,NL
2025-09-15T18:10:50.534433,tx_232432897_232431915,101.247.135.13,245.140.240.225,NL
2025-09-15T18:11:50.534433,tx_75597423_76864769,57.90.72.22,169.165.194.11,CN
2025-09-15T18:12:50.534433,tx_230472372_230472374,54.169.60.12,175.54.201.108,CN
2025-09-15T18:13:50.534433,tx_230652597_27323627,2.140.202.240,113.124.32.163,NL
2025-09-15T18:14:50.534433,tx_230449117_232957846,161.240.253.64,252.80.84.51,RU
2025-09-15T18:15:50.534433,tx_36412427_231570793,59.100.204.121,20.200.115.160,UA
2025-09-15T18:16:50.534433,tx_230454697_230683551,23.213.236.203,253.198.22.20,UA
2025-09-15T18:17:50.534433,tx_231818725_31191635,180.221.24.29,149.141.51.108,DE
2025-09-15T18:18:50.534433,tx_230457918_230457917,9.13.212.157,36.79.16.106,DE
2025-09-15T18:19:50.534433,tx_232687445_37232678,244.137.18.20,196.230.43.77,UA
2025-09-15T18:20:50.534433,tx_16416103_230437645,178.11.145.2,143.44.117.59,RU
2025-09-15T18:21:50.534433,tx_232066991_34759022,108.210.47.179,75.217.8.220,UK
2025-09-15T18:22:50.534433,tx_230437112_232438397,63.140.19.232,183.93.51.106,UA
2025-09-15T18:23:50.534433,tx_231992557_230397485,141.243.171.227,210.151.103.220,RU
2025-09-15T18:24:50.534433,tx_3195514_230459267,77.176.137.240,28.184.131.136,US
2025-09-15T18:25:50.534433,tx_89273_230468674,128.81.105.195,212.82.178.190,CN
2025-09-15T18:26:50.534433,tx_232367889_57714315,121.149.81.228,176.196.13.139,US
2025-09-15T18:27:50.534433,tx_75600864_75598035,64.89.192.17,144.146.238.121,CN
2025-09-15T18:28:50.534433,tx_230515113_81098936,197.56.90.71,14.75.51.140,CN
2025-09-15T18:29:50.534433,tx_86363021_231992550,40.228.245.75,120.141.5.173,UA
2025-09-15T18:30:50.534433,tx_230405658_232897807,241.219.221.221,216.144.65.156,UK
2025-09-15T18:31:50.534433,tx_232404334_3395080,235.43.219.181,215.16.234.96,DE
2025-09-15T18:32:50.534433,tx_230543148_2880930,106.31.55.147,19.21.237.248,UK
2025-09-15T18:33:50.534433,tx_231990866_192577935,121.116.16.194,2.19.65.225,RU
2025-09-15T18:34:50.534433,tx_232047756_3873829,108.34.144.127,230.228.154.164,RU
2025-09-15T18:35:50.534433,tx_1913117_232124773,248.93.187.69,159.47.162.42,UA
2025-09-15T18:36:50.534433,tx_54309947_29915460,38.15.85.99,65.53.204.59,CN
